,ein,name,ico,street,city,state,zip,group,subsection,affiliation,classification,ruling,deductibility,foundation,activity,organization,status,tax_period,asset_cd,income_cd,filing_req_cd,pf_filing_req_cd,acct_pd,asset_amt,income_amt,revenue_amt,ntee_cd,sort_name,lat,lon
95,256574308,MARIAN J KELLY MEM TR,% MELLON BANK NA,PO BOX 185,PITTSBURGH,PA,15230-0185,0,3,3,1000,199908,1,4,0,2,1,201812.0,6,4,0,1,12,1737164.0,410595.0,,B12,,40.434436,-80.024817
96,346518939,EDWARD RALPH PILLARS 215791,% JASON SKORY,100 S COMMONS STE 116,PITTSBURGH,PA,15212-5359,0,3,3,2000,201502,1,4,0,2,1,201812.0,6,4,0,1,12,1396369.0,275940.0,,B82,,40.469493,-79.999271
97,356646053,NORA E WONNING SCHOLARSHIP FUND,% PNC BANK NA,PO BOX 609,PITTSBURGH,PA,15230-0609,0,3,3,1000,200902,1,4,0,2,1,201812.0,6,5,0,1,12,1363905.0,506482.0,,B82,,40.434436,-80.024817
98,812573611,EPSTEIN SAMUEL FNDN SCHOOL,% PNC BANK,100 S COMMONS STE 116,PITTSBURGH,PA,15212-5359,0,3,3,1200,201705,1,4,0,2,1,201812.0,6,6,0,1,12,2232609.0,2962718.0,,B82,,40.469493,-79.999271
99,566624021,ARTHUR F WALTERS AND SELMA C WALTERS SCHOLARSHIP FUND,% PNC BANK N A TAX DEPT,100 S COMMONS STE 116,PITTSBURGH,PA,15212-5359,0,3,3,1000,200404,1,4,0,2,1,201812.0,7,6,0,1,12,5586986.0,2295748.0,,B82,,40.469493,-79.999271
100,236657919,DANIEL JOHN FRANCIS FLOOD TRUST,% MELLON BANK,PO BOX 185,PITTSBURGH,PA,15230-0185,0,3,3,1200,200708,1,4,0,2,1,201812.0,4,2,0,1,12,120648.0,21139.0,,B82,MELLON BANK NA TTEE,40.434436,-80.024817
101,232982957,ST MARTHA FOUNDATION,% MALLIE FALCONIERO & CO LLP,PO BOX 680,OAKS,PA,19456-0680,0,3,3,2000,199902,1,4,0,2,1,201812.0,2,2,0,1,12,15056.0,10181.0,,B12,FRANCESCO JERRY,40.13177,-75.45963
102,206365186,WALTER R SYLVESTER MEMORIAL SCHOLARSHIP TR,% KIM MCKENZIE,101 JANE KIRK CT,ALIQUIPPA,PA,15001-1637,0,3,3,1000,200501,1,4,0,2,1,201812.0,4,3,0,1,12,401286.0,63055.0,,B82,MCKENZIE KIMBERLY TTEE,40.628237,-80.296227
103,821605492,JAE AND DAE KIM FOUNDATION,% JAE KIM,401 MERLIN RD,NEWTOWN SQ,PA,19073-4428,0,3,3,1000,201708,1,4,0,1,1,201812.0,1,2,0,1,12,7685.0,11500.0,,B82,,39.974559,-75.403006
104,251821313,BRUDNOCK MEMORIAL SCHOLARSHIP FUND,% PUNXSUTAWNEY AREA HIGH SCHOOL,475 BEYER AVE,PUNXSUTAWNEY,PA,15767-1513,0,3,3,1000,199902,1,4,0,2,1,201812.0,5,4,0,1,12,538507.0,364098.0,,B82,,40.955741,-78.974825
105,811448312,WILLIAM J HNATH CHARITABLE FOUNDATION TRUST,,233 S 6TH ST APT 1609,PHILADELPHIA,PA,19106-3754,0,3,3,1200,201603,1,4,0,2,1,201812.0,3,1,0,1,12,37979.0,1061.0,,B82,,39.946518,-75.151355
106,456710175,HELLER FAMILY SCHOLARSHIP TR,% DONALD M HELLER,PO BOX 360,MARIENVILLE,PA,16239-0360,0,3,3,1000,201206,1,4,0,2,1,201812.0,4,4,0,1,12,120302.0,144988.0,,B82,DONALD M HELLER TTEE,41.469973,-79.125004
107,815023047,FEAKINS FOUNDATION,% OLIVER FEAKINS,311 WINDING HILL DR,LANCASTER,PA,17601-1761,0,3,3,1000,201703,1,4,0,1,1,201812.0,1,2,0,1,12,893.0,20235.0,,B82,,40.066117,-76.37564
108,452446944,TURO FOUNDATION,% RONALD A TURO,PO BOX 146,MT HOLLY SPGS,PA,17065-0146,0,3,3,1000,201202,1,4,0,1,1,201812.0,1,1,0,1,12,6708.0,3319.0,,B20,,40.11842,-77.18998
109,471981501,WILBUR R TROSCH CHARITABLE FOUNDATION,% ERIC WILLIAM TROSCH,750 HOLIDAY DR STE 105,PITTSBURGH,PA,15220-2846,0,3,3,1000,201507,1,4,0,1,1,201812.0,2,2,0,1,12,10182.0,10850.0,,B82,,40.425489,-80.061612
110,270817751,L JEAN WELLS AND JAY S WELLS MEMORIAL SCHOLARSHIP FUND,% FERRARO KRUK & FERRARO,690 MAIN ST,BROCKWAY,PA,15824-1660,0,3,3,1000,201012,1,4,0,2,1,201812.0,4,4,0,1,12,445389.0,134153.0,,B82,,41.248361,-78.795317
111,271366026,MD LIEBERMAN FOUNDATION,% ROBERT L BUCK CPA,1480 KEYSTONE RD,ALLENTOWN,PA,18103-9613,0,3,3,1000,201003,1,4,0,2,1,201812.0,7,5,0,1,12,5415018.0,786347.0,,B90,,40.559533,-75.510713
112,256862298,FRIEND FUND,% PNC BANK,100 S COMMONS STE 116,PITTSBURGH,PA,15212-5359,0,3,3,2000,200703,1,4,0,2,1,201809.0,5,5,0,1,9,578332.0,628336.0,,B82,50-52-001-3861752,40.469493,-79.999271
113,201109879,BEATRICE S SCHUTTE FOUNDATION,% BPU INVESTMENTS INC,1 GRAHAM PL,PITTSBURGH,PA,15232-1611,0,3,3,2100,200410,1,4,0,2,1,201904.0,4,1,0,1,4,253546.0,8163.0,,B82,,40.455525,-79.935086
114,901113260,MARTHA BARRETT SCHOLARSHIP FUND,% PNC BANK NA,100 S COMMONS STE 116,PITTSBURGH,PA,15212-5359,0,3,3,1000,201805,1,4,0,2,1,201812.0,5,5,0,1,12,727603.0,533004.0,,B82,,40.469493,-79.999271
115,262121281,GREGORY SEGAL EBBERT FOUNDATION INC,% MELISSA WAGNER,58 PENNS MOUNTAIN RD,LEHIGHTON,PA,18235-3870,0,3,3,1000,201406,1,4,0,1,1,201812.0,3,2,0,1,12,38298.0,13787.0,,B99,,40.793831,-75.734161
116,276794961,MARY ANN WALTERS SCHOLARSHIP FUNDS TR UW,% NORTHWEST SAVINGS BANK,NWSB TR DEPT 1030 STATE ST STE,ERIE,PA,16501-0000,0,3,3,1000,201109,1,4,0,2,1,201908.0,4,2,0,1,8,161388.0,20633.0,,B82,,42.13758,-80.090685
117,206316730,NICHOLAS J DEMAS MEMORIAL SCHOLARSHIP FOUNDATION,% JOHN N DEMAS,1869 TILTON DR,PITTSBURGH,PA,15241-2636,0,3,3,2000,200411,1,4,0,1,1,201812.0,1,0,0,1,12,3128.0,0.0,,B82,DEMAS JOHN N TTEE,40.347247,-80.080092
118,264188471,LEARNING FORWARD PROJECT,% REBECCA J SMITH,3425 RUMMERFIELD ROAD,WYALUSING,PA,18853-0000,0,3,3,2000,201002,1,4,0,1,1,201812.0,4,3,0,1,12,151096.0,34545.0,,B82,,41.776055,-76.281623
119,043548356,PILTCH FAMILY FOUNDATION,% STEVEN PILTCH TRUSTEE,841 MONTGOMERY AVE,BRYN MAWR,PA,19010-3500,0,3,3,2000,200312,1,4,0,1,1,201809.0,3,1,0,1,9,95354.0,699.0,,B82,PILTCH STEVEN TTEE,40.023969,-75.317177
120,208120758,PALO FOUNDATION INC,% CLYDE FERRARO & CO LLP,75 LARSEN DR,DUBOIS,PA,15801-3987,0,3,3,1000,200709,1,4,0,1,1,201906.0,4,4,0,1,6,133283.0,200432.0,,B82,,41.265806,-78.744522
121,256638149,THE@DWIGHT R AND JULIA GUTHRIE SCHOLARSHIP FUND,% PNC BANK NA,100 S COMMONS STE 116,PITTSBURGH,PA,15212-5359,0,3,3,2000,199908,1,4,0,2,1,201901.0,4,4,0,1,1,325506.0,135491.0,,B82,,40.469493,-79.999271
122,261392600,PENNS RURAL ELECTRIC ASSOC SCHOL IN MEMORY WILLIAM F MATSON,% EDWARD L STEVENS,PO BOX 1266,HARRISBURG,PA,17108-1266,0,3,3,1200,200904,1,4,0,2,1,201812.0,4,2,0,1,12,331446.0,15603.0,,B82,,40.308638,-76.801693
123,463483484,CALEY PTC,,725 CALEY RD,KNG OF PRUSSA,PA,19406-1556,0,3,3,1000,201708,1,4,0,1,1,201806.0,3,2,0,1,6,36816.0,15724.0,15724.0,B94,,40.107028,-75.386186
124,256714460,CLASS OF 1931 LOWER MORELAND HIGH SCHOOL SCHOLARSHIP FUND,% FNB,34 S STATE ST,NEWTOWN,PA,18940-1953,0,3,3,1200,200010,1,4,0,2,1,201812.0,4,2,0,1,12,335789.0,21223.0,,B82,FIRST NATL BANK & TR CO NEWTOWN TTE,40.228839,-74.936844
125,202963332,MEYER SCHOLARSHIP FOUNDATION INC,,301 GRANT ST STE 830,PITTSBURGH,PA,15219-1421,0,3,3,2000,200701,1,4,0,1,1,201812.0,6,4,0,1,12,2740194.0,176977.0,,B82,DFOGLIA MICHAEL TTEE,40.437537,-79.998091
126,206949515,JOSEPH R EVERY SCHOLARSHIP FUND,% C&N BANK TRUST DEPT,C/O CN BANK TRUST DEPT,WELLSBORO,PA,16901-0000,0,3,3,2000,200610,1,4,0,2,1,201812.0,6,6,0,1,12,3280408.0,1133540.0,,B82,CITIZENS & NORTHERN BANK TTEE,41.63029,-77.287878
127,251819537,NORTHWEST BANCORP INC CHARITABLE FOUNDATION,,LIBERTY AT SECOND AVE,WARREN,PA,16365-0000,0,3,3,1000,199912,1,4,0,1,1,201806.0,6,6,0,1,6,1996208.0,1106964.0,,B82,,41.854005,-79.153401
128,203317347,ORRSTOWN BANK FOUNDATION INC,% JOEL R ZULLINGER,77 E KING ST,SHIPPENSBURG,PA,17257-1307,0,3,3,1000,200512,1,4,0,1,1,201812.0,4,4,0,1,12,393333.0,178486.0,,B82,,40.051129,-77.519061
129,256825757,DORIS SMITH SCHOLARSHIP FUND,% SUZANNE A KAISER,899 FOREST DR,ABBOTTSTOWN,PA,17301-9746,0,3,3,1000,200501,1,4,0,2,1,201812.0,3,2,0,1,12,53051.0,10996.0,,B82,KAISER SUZANNE A TTEE,39.893354,-77.008487
130,473538391,WENGERS FEED MILL SCHOLARSHIP FOUNDATION,% JAMIE ROWLEY,101 W HARRISBURG AVENUE,RHEEMS,PA,17570-0000,0,3,3,1200,201505,1,4,0,1,1,201812.0,1,3,0,1,12,8207.0,60002.0,,B82,,40.13101,-76.572095
131,471252301,NITTANY VALLEY WOODTURNERS,% LARRY D LUKENS,119 FLINT CT,BELLEFONTE,PA,16823-7503,0,3,3,2000,201808,1,4,0,5,1,201812.0,1,1,0,1,12,4679.0,3270.0,,B03,,40.890723,-77.736859
132,256677260,THE BERMAN SCHOLARSHIP FUND,% RICHARD N BERMAN,3400 E WALNUT ST,COLMAR,PA,18915-9768,0,3,3,1200,200001,1,4,0,2,1,201812.0,4,4,0,1,12,142832.0,149589.0,,B82,,40.274217,-75.247047
133,233025047,CALLAHAN MCKENNA EDUCATIONAL FOUNDATION,,PO BOX 930,HAVERTOWN,PA,19083-0930,0,3,3,1000,200011,1,4,0,1,1,201811.0,3,1,0,1,11,35903.0,30.0,,B82,,39.974861,-75.312081
134,471752601,WICKED GOOD BOOKS,% DONALD W FOSTER,111 MID HILL RD,GREENTOWN,PA,18426-3720,0,3,3,1000,201409,1,4,0,1,1,201706.0,1,1,0,1,6,3736.0,224.0,147.0,B90,,41.36827,-75.282387
135,516010602,WILBUR E POSTLES SCHOLARSHIP FUND,% PNC ADVISORS DE,100 S COMMONS STE 116,PITTSBURGH,PA,15212-5359,0,3,3,2000,200212,1,4,0,2,1,201812.0,6,6,0,1,12,4230406.0,1054274.0,,B82,BANK OF DELAWARE,40.469493,-79.999271
136,467175461,LANDS-CABRERA FUND-TR,% J NEWTON NASH,PO BOX 185,PITTSBURGH,PA,15230-0185,0,3,3,1000,201406,1,4,0,2,1,201812.0,7,6,0,1,12,6705426.0,2162181.0,,B82,,40.434436,-80.024817
137,616321918,ALICE BREWER TEST TR,% PNC BANK NA,PO BOX 609,PITTSBURGH,PA,15230-0609,0,3,3,1000,200811,1,4,0,1,1,201812.0,5,3,0,1,12,667089.0,53485.0,,B82,,40.434436,-80.024817
138,233007837,DR LESLIE SQUIRES FOUNDATION,% FREDRIC B SQUIRES,210 LOCUST ST APT 27A,PHILADELPHIA,PA,19106-3926,0,3,3,1000,200011,1,4,0,1,1,201812.0,1,1,0,1,12,2282.0,200.0,,B82,,39.945029,-75.144948
139,830424745,PAIDEIA SCHOLARSHIP FOUNDATION,% ARNOLD ABENS,1805 OLDE HOMESTEAD LN,LANCASTER,PA,17601-5837,0,3,3,1000,200510,1,4,0,1,1,201812.0,1,3,0,1,12,7025.0,58300.0,,B90,,40.049276,-76.251099
140,810810610,SCOTT AND HOFFNAGLE SCHOLARSHIP FUND,,2749 CREEK HILL RD,LEOLA,PA,17540-2006,0,3,3,1280,201604,1,4,0,1,1,201812.0,3,3,0,1,12,30024.0,32319.0,,B82,,40.077086,-76.185838
141,341902577,PAUL & ALMA KLINGER SCHOLARSHIP TRUST 14 38 Y110 000 TMH,% NATIONAL CITY BANK,100 S COMMONS STE 116,PITTSBURGH,PA,15212-5359,0,3,3,1000,200109,1,4,0,2,1,201812.0,4,1,0,1,12,132346.0,8657.0,,B82,,40.469493,-79.999271
142,256690364,PAUL RIKEFBO UNIV PGH SCHL MED TR,% BNY MELLON NA,PO BOX 185,PITTSBURGH,PA,15230-0185,0,3,3,1000,200102,1,4,0,1,1,201812.0,6,4,0,1,12,1448147.0,270081.0,,B82,,40.434436,-80.024817
143,811058972,THE LAURA M SMEDLEY SCHOLARSHIP TRUST,% PNC BANK NATIONAL ASSOCIATION,PO BOX 609,PITTSBURGH,PA,15230-0609,0,3,3,1000,201706,1,4,0,2,1,201812.0,5,5,0,1,12,541916.0,639537.0,,B90,,40.434436,-80.024817
144,233053495,EDUCATING LITTLE PEOPLE ACADEMY,,1370 BREEZEVIEW DR,YORK,PA,17404-1744,0,3,3,1000,200208,1,4,0,1,1,201006.0,1,1,0,0,6,58.0,1.0,,B28,,39.980954,-76.739048
145,205272437,BABCOCK FAMILY FOUNDATION,% EDWARD E BABCOCK JR TTEE,PO BOX 22,LEMONT,PA,16851-0022,0,3,3,2000,200608,1,4,0,2,1,201812.0,6,4,0,1,12,1763768.0,116060.0,,B82,,40.808151,-77.812525
146,822756858,DONALD & JOAN ZERBE SCHOLARSHIP FUND,% TRUST DEPARTMENT,349 UNION ST,MILLERSBURG,PA,17061-1611,0,3,3,1000,201809,1,4,0,2,1,201812.0,3,2,0,1,12,57332.0,13527.0,,B82,,40.539705,-76.958313
147,826521092,JEAN MARIE SWANSON FAMILY SCHOLARSHIP FUND,% CBT BK A DIVISION OF RIVERVIEW BK,PO BOX 171,CLEARFIELD,PA,16830-0171,0,3,3,2000,201903,1,4,0,2,1,201712.0,5,5,0,1,12,668400.0,670937.0,,B82,,41.037563,-78.435492
148,467192323,EMAGENE K WHEELER TR,% PNC BANK NATIONAL ASSOCIATION,PO BOX 609,PITTSBURGH,PA,15230-0609,0,3,3,1000,201407,1,4,0,1,1,201812.0,6,6,0,1,12,1358979.0,1368889.0,,B99,,40.434436,-80.024817
149,452039309,RITA M FIDDLER COOK SCHOLARSHIP FUND,% FERRARO KRUK & FERRARO,690 MAIN ST,BROCKWAY,PA,15824-1660,0,3,3,1000,201108,1,4,0,2,1,201812.0,3,4,0,1,12,74378.0,102936.0,,B82,,41.248361,-78.795317
150,251880653,B K SIMON EDUCATIONAL FOUNDATION,% BNY MELLON BANK NA,PO BOX 185,PITTSBURGH,PA,15230-0185,0,3,3,1000,200105,1,4,0,1,1,201812.0,5,4,0,1,12,875478.0,260213.0,,B82,,40.434436,-80.024817
151,232990891,OMEED NOOREYAZDAN MEMORIAL SCHOLARSHIP FUND,% THE EPHRATA NATIONAL BANK,PO BOX 457,EPHRATA,PA,17522-0457,0,3,3,1200,200003,1,4,0,2,1,201812.0,4,4,0,1,12,146138.0,113899.0,,B84,,40.17982,-76.17884
152,233022888,THE@ROSEANN SLUSSER AND EARL R SLUSSER FOUNDATION,% PNC BANK NA-AGENT FOR TRUSTEES,45 W 22ND ST,WEST HAZLETON,PA,18202-1536,0,3,3,1000,200008,1,4,0,1,1,201806.0,5,3,0,1,6,563958.0,94870.0,,B82,,40.973819,-75.975702
153,201449010,THE@EDWARD T MALESKAS SCHOLARSHIP FUND,% DANIEL J YENUSHOSKY,4102 S CHURCH ST,WHITEHALL,PA,18052-2415,0,3,3,1000,200410,1,4,0,1,1,201906.0,6,4,0,1,6,2024446.0,304311.0,,B82,,40.680215,-75.529838
154,256714352,BERNARD F CLEMENS SCHOLARSHIP FUND,% MELLON BANK NA,PO BOX 185,PITTSBURGH,PA,15230-0185,0,3,3,1000,200111,1,4,0,2,1,201904.0,4,3,0,1,4,190779.0,44138.0,,B82,52670W,40.434436,-80.024817
155,471129812,NORTH POLE CHRISTMAS DISPLAY INC,,391 CRESTMONT DR,NEWFOUNDLAND,PA,18445-5265,0,3,3,2000,201507,1,4,0,1,1,201812.0,1,2,0,1,12,693.0,24850.0,,B99,,41.306931,-75.328152
156,232844761,FRIENDS OF LITTLE FLOWER INC,% DEVELOPMENT OFFICE,1000 W LYCOMING ST,PHILADELPHIA,PA,19140-2107,0,3,3,1000,201804,1,4,994602000,1,1,201806.0,6,5,0,1,6,1867883.0,621371.0,,B82,,40.01351,-75.143198
157,256487950,PNC BANK MEMORIAL FOUNDATION,% PNC BANK NA,100 S COMMONS STE 116,PITTSBURGH,PA,15212-5359,0,3,3,1000,199508,1,4,39000000,1,1,201812.0,4,4,0,1,12,265805.0,172613.0,,B82,,40.469493,-79.999271
158,256857135,HALPERN FAM FOUNDATION TR,% GLENMEDE TRUST CO NA,C/O PA TRUST 5 RADNOR CTR NO 450,RADNOR,PA,19087-0000,0,3,3,2000,200412,1,4,0,1,1,201812.0,6,5,0,1,12,1223693.0,661208.0,,B82,HALPERN MICHAEL TTEE,40.049658,-75.362292
159,813129857,HOWARD AND GERALDINE TRAUGER SCHOLARSHIP FUND,,7 MARION ST,TUNKHANNOCK,PA,18657-1210,0,3,3,1000,201709,1,4,0,2,1,201812.0,4,5,0,1,12,460706.0,507429.0,,B82,,41.539707,-75.94774
160,356337707,JACK & MARY RAINS SCHOLARSHIP FUND,% PNC BANK NA,100 S COMMONS STE 116,PITTSBURGH,PA,15212-5359,0,3,3,1000,201406,1,4,0,2,1,201812.0,4,4,0,1,12,356279.0,147752.0,,B82,,40.469493,-79.999271
161,200344837,JUDY SHOMO MEMORIAL SCHOLARSHIP FUND,% DENNIS ERICKSON,206 LANGHORNE AVE,JOHNSTOWN,PA,15905-2829,0,3,3,2000,200605,1,4,0,1,1,201812.0,2,1,0,1,12,11915.0,440.0,,B82,,40.304485,-78.924779
162,456362572,WRIGHT THING TO DO SCHOLARSHIP TR,,732 COCHRAN DR,GREENSBURG,PA,15601-4610,0,3,3,2000,201405,1,4,0,2,1,201812.0,4,4,0,1,12,192858.0,246971.0,,B82,JOHN D WRIGHT TTEE,40.291451,-79.518347
163,272343645,MS WHEELCHAIR PENNSYLVANIA PROGRAM,,18 WOODLAWN AVE,BRADFORD,PA,16701-3256,0,3,3,2000,201505,1,4,0,1,1,201812.0,1,1,0,1,12,699.0,2878.0,,B01,,41.97358,-78.618655
164,527155874,CHARLES W PEHNA JR SCHOLARSHIP TR,% PNC BANK NA,100 S COMMONS STE 116,PITTSBURGH,PA,15212-5359,0,3,3,1000,200108,1,4,0,2,1,201812.0,4,4,0,1,12,325448.0,138691.0,,B82,,40.469493,-79.999271
165,830345872,THOMAS J BARLETTA TEST TR SCHOLARSHIP FUND,% S & T WEALTH MANAGEMENT,800 PHILADELPHIA ST,INDIANA,PA,15701-3908,0,3,3,1000,200302,1,4,0,2,1,201812.0,4,3,0,1,12,218730.0,41056.0,,B82,,40.622976,-79.15466
166,231280780,CHARLOTTE CUSHMAN FOUNDATION,,PO BOX 40037,PHILADELPHIA,PA,19106-0037,0,3,3,1000,194502,1,4,62061060,1,1,201812.0,4,3,0,1,12,490571.0,60652.0,,B82,,39.950004,-75.150071
167,824002723,MIKE PETTINE FOUNDATION,% JEFFREY GILMORE,36 HERITAGE LN,NEW BRITAIN,PA,18901-5267,0,3,3,1000,201806,1,4,0,1,1,201812.0,2,3,0,1,12,21437.0,89794.0,,B12,,40.300664,-75.172354
168,251872650,VERNON S LEHR SCHOLARSHIP FUND TR,% PNC BANK N A TTEE TAX DEPT,100 S COMMONS STE 116,PITTSBURGH,PA,15212-5359,0,3,3,1000,200102,1,4,0,1,1,201812.0,6,6,0,1,12,2602703.0,3097873.0,,B82,,40.469493,-79.999271
169,821647817,LVHS AFJROTC PARENT BOOSTERS,% JENNIFER L GUNTER,40 SPRINGER RD,LIGONIER,PA,15658-8744,0,3,3,2000,201803,1,4,0,5,1,201712.0,1,1,0,1,12,3560.0,4080.0,3655.0,B12,,40.258274,-79.245119
170,236236624,GEORGE L FISHER T/W FISHER MEMORIAL FOUNDATION,% MELLON BANK,PO BOX 185,PITTSBURGH,PA,15230-0185,0,3,3,1000,199903,1,4,0,1,1,201809.0,6,4,0,1,9,1336173.0,364253.0,,B12,,40.434436,-80.024817
171,562306640,PVR SCHOLARSHIP FUND,% LINDA M STROM,351 VALLEY BROOK RD,MCMURRAY,PA,15317-3337,0,3,3,1000,200306,1,4,0,1,1,201806.0,6,4,0,1,6,1090731.0,127793.0,,B82,,40.283073,-80.095661
172,237672349,J L STAUFFER CHARITABLE TRUST,% FULTON BANK NA,PO BOX 3215,LANCASTER,PA,17604-3215,0,3,3,1000,200305,1,4,928000000,1,1,201810.0,3,3,0,1,10,88136.0,31758.0,,B99,,40.065096,-76.335631
173,256622434,ROBERT L BENNETT SR TR UW FBO MANSFIELD UNIV R PACKER SCHOOL,% CITIZENS & NORTHERN BANK,CITIZENS NORTHERN BANK 90-92 MAIN S,WELLSBORO,PA,16901-0000,0,3,3,2000,200102,1,4,0,1,1,201812.0,4,4,0,1,12,433517.0,128987.0,,B82,,41.748072,-77.301153
174,222719260,LONG FAMILY EDUCATIONAL FOUNDATION,,PO BOX 39,CARLISLE,PA,17013-0039,0,3,3,1000,198802,1,4,602000000,1,1,201812.0,8,4,0,1,12,11089322.0,311355.0,,B12,,40.27092,-77.164425
175,236902747,CORA MARTIN WEEBER TRUST UNDER WILL 47F059019,% FULTON BANK NA,PO BOX 3215,LANCASTER,PA,17604-3215,0,3,3,1200,200604,1,4,909000000,2,1,201810.0,3,2,0,1,10,58525.0,20540.0,,B82,,40.065096,-76.335631
176,205892956,FOUNDATION FOR THE ADVANCEMENT OFRESEARCH IN FINANCIAL ECONOMICS,% JONATHAN BERK,1714 BEECHWOOD BLVD,PITTSBURGH,PA,15217-1714,0,3,3,1000,200706,1,4,0,2,1,201712.0,4,2,0,1,12,319274.0,15708.0,,B82,,40.437705,-79.916086
177,236697937,R E HEUSNER FBO ST MATTHEWS,% BNY MELLON NA,PO BOX 185,PITTSBURGH,PA,15230-0185,0,3,3,1000,201104,1,4,0,2,1,201812.0,4,2,0,1,12,127766.0,22139.0,,B29,,40.434436,-80.024817
178,753125499,SHALER AREA VARSITY SWIMMING & DIVING BOOSTERS,% RICHARD CHALMERS,113 TOWN VIEW ST,PITTSBURGH,PA,15209-1030,0,3,3,1000,201710,1,4,0,5,1,201806.0,1,2,0,1,6,3821.0,11089.0,,B94,,40.518603,-79.974529
179,251648044,NOAHS ARK CHILD CENTER INC,,701 SHERIDAN AVE,GREENSBURG,PA,15601-5342,0,3,3,1000,201409,1,4,46000000,1,1,201712.0,4,5,0,1,12,117512.0,544832.0,,B99,,40.277926,-79.543114
180,276464048,BEATRICE MOORE STUMP ENDOWMENT FUND,% FIRST NATL BK & TR CO OF NEWTOWN,34 S STATE ST,NEWTOWN,PA,18940-1953,0,3,3,2000,201405,1,4,0,2,1,201812.0,6,5,0,1,12,4905321.0,797746.0,,B99,,40.228839,-74.936844
181,204568543,PHYLLIS M BRIEL EDUCATIONAL TRUST,% BENNETT ASSOCIATES,249 BROAD ST,MONTOURSVILLE,PA,17754-2203,0,3,3,1000,200605,1,4,0,2,1,201812.0,4,2,0,1,12,386884.0,21508.0,,B82,,41.249957,-76.928678
182,256857939,ROBBINS-SHUMAN SCHOL FD TR UW,% FULTON BANK NA,PO BOX 3215,LANCASTER,PA,17604-3215,0,3,3,1000,200504,1,4,0,2,1,201904.0,6,5,0,1,4,2865018.0,585358.0,,B99,,40.065096,-76.335631
183,823578782,PC MENTORS & EDUCATION,,237 MALLARD DR E,NORTH WALES,PA,19454-1196,0,3,3,1000,201909,1,4,0,1,1,201712.0,1,1,0,1,12,2500.0,2500.0,,B02,,40.247287,-75.205177
184,256862288,DOMINIC ZACCONE MEM SCHOLARSHIP FDN TR,% PNC BANK NA,100 S COMMONS STE 116,PITTSBURGH,PA,15212-5359,0,3,3,1200,200704,1,4,0,1,1,201812.0,5,4,0,1,12,792765.0,331556.0,,B82,35-42-001-36542224,40.469493,-79.999271
185,387144954,THE@FRED AND CAROLYN KEEFE FOUNDATION,% MACEFREE HARVEY LTD,17 W MINER ST,WEST CHESTER,PA,19382-3213,0,3,3,1200,201605,1,4,0,2,1,201812.0,4,1,0,1,12,141083.0,7597.0,,B82,EVAN KEEFE TTEE,39.958449,-75.603846
186,233028743,RADHEKRISHNA FOUNDATION,% DIPAK PATEL,1049 MCKEAN RD,AMBLER,PA,19002-1601,0,3,3,1000,200104,1,4,0,1,1,201712.0,4,3,0,1,12,232656.0,99117.0,,B12,,40.197905,-75.2079
187,467053564,DAVIDSON ESTATE ACCOUNT,,3579 MASONIC WAY,PITTSBURGH,PA,15237-2700,0,3,3,1000,201404,1,4,0,2,1,201907.0,6,3,0,1,7,1274015.0,67643.0,,B82,,40.549607,-80.043513
188,237023479,PETER C DOZZI FAMILY FOUNDATION,,2000 LINCOLN RD,PITTSBURGH,PA,15235-1129,0,3,3,1200,196904,1,4,59602000,2,1,201904.0,6,5,0,1,4,4633661.0,669290.0,,B99,,40.477671,-79.877571
189,261552348,REGINA ACADEMIES,% BARBARA B HENKELS,345 STENTON AVE,PLYMOUTH MTNG,PA,19462-1221,0,3,3,2000,201410,1,4,0,1,25,201806.0,4,4,0,1,6,176919.0,127181.0,,B19,,40.110879,-75.244616
190,475380177,ABINGTON JUNIOR HIGH SCHOOL PTO,,2056 SUSQUEHANNA RD,ABINGTON,PA,19001-4406,0,3,3,2000,201512,1,4,0,5,1,201712.0,1,2,0,1,12,2610.0,14572.0,,B94,,40.117371,-75.126752
191,206387055,GRAYCIE CAMPBELL SMITH VETERINARY TR,% MICHAEL S BARR,701 N HERMITAGE RD,HERMITAGE,PA,16148-3234,0,3,3,1000,200509,1,4,0,2,1,201812.0,4,4,0,1,12,449023.0,127880.0,,B82,BARR MICHAEL S & SMITH V ET AL TTEE,41.24465,-80.449809
192,822054007,ERICA ANN HOWER EDUCATION SCHOLARSHIP FUND,,816 WOODLAND AVE,OAKMONT,PA,15139-1241,0,3,3,1000,201812,1,4,0,1,1,201804.0,2,2,0,1,4,17050.0,17280.0,,B82,,40.525473,-79.834265
193,656323823,JAMES ANNENBERG LA VEA CHARITABLE FOUNDATION,% PNC BANK,100 S COMMONS STE 116,PITTSBURGH,PA,15212-5359,0,3,3,1000,200005,1,4,0,2,1,201712.0,9,9,0,1,12,172436178.0,159784734.0,,B82,ADAMS WALTER F III TTEE,40.469493,-79.999271
194,347206462,VERNON HILDINGER TRUST 30-02000112170,% PNC BANK,100 S COMMONS STE 116,PITTSBURGH,PA,15212-5359,0,3,3,1000,201406,1,4,0,2,1,201812.0,4,5,0,1,12,493271.0,548465.0,,B82,,40.469493,-79.999271
